 YYYY,  MM,  DD, YYYYMMDD, WODC_Format , DOY ,  Hour ,  Total_Ozone ,  Wavelength  ,  Kind_of_Obs.
 2010,  04,  01, 20100401, 1741243   , 91  , 17    ,    243       ,     ADFI     ,  Direct_Moon 
 2010,  04,  02, 20100402, 3541244   , 93  , 11    ,    244       ,     ADFI     ,  Direct_Moon 
 2010,  04,  03, 20100403, 2441241   , 94  ,  0    ,    241       ,     ADFI     ,  Direct_Moon 
 2010,  04,  04, 20100404, 2541235   , 95  ,  1    ,    235       ,     ADFI     ,  Direct_Moon 
 2010,  04,  05, 20100405, 1361241   , 95  , 13    ,    241       ,     CDFI     ,  Direct_Moon 
 2010,  04,  06, 20100406, 0361247   , 96  ,  3    ,    247       ,     CDFI     ,  Direct_Moon 
 2010,  04,  26, 20100426, 3661244   ,117  , 12    ,    244       ,     CDFI     ,  Direct_Moon 
 2010,  04,  27, 20100427, 3041239   ,118  ,  6    ,    239       ,     ADFI     ,  Direct_Moon 
 2010,  04,  28, 20100428, 3241239   ,119  ,  8    ,    239       ,     ADFI     ,  Direct_Moon 
 2010,  04,  29, 20100429, 3341235   ,120  ,  9    ,    235       ,     ADFI     ,  Direct_Moon 
 2010,  04,  30, 20100430, 1541230   ,120  , 15    ,    230       ,     ADFI     ,  Direct_Moon 
 2010,  05,  01, 20100501, 3541231   ,122  , 11    ,    231       ,     ADFI     ,  Direct_Moon 
 2010,  05,  02, 20100502, 2441242   ,123  ,  0    ,    242       ,     ADFI     ,  Direct_Moon 
 2010,  05,  03, 20100503, 2361230   ,123  , 23    ,    230       ,     CDFI     ,  Direct_Moon 
 2010,  05,  04, 20100504, 2061240   ,124  , 20    ,    240       ,     CDFI     ,  Direct_Moon 
 2010,  05,  05, 20100505, 1861237   ,125  , 18    ,    237       ,     CDFI     ,  Direct_Moon 
 2010,  05,  23, 20100523, 3261234   ,144  ,  8    ,    234       ,     CDFI     ,  Direct_Moon 
 2010,  05,  24, 20100524, 3541227   ,145  , 11    ,    227       ,     ADFI     ,  Direct_Moon 
 2010,  05,  25, 20100525, 1841231   ,145  , 18    ,    231       ,     ADFI     ,  Direct_Moon 
 2010,  05,  26, 20100526, 3341228   ,147  ,  9    ,    228       ,     ADFI     ,  Direct_Moon 
 2010,  05,  27, 20100527, 1541222   ,147  , 15    ,    222       ,     ADFI     ,  Direct_Moon 
 2010,  05,  28, 20100528, 3361205   ,149  ,  9    ,    205       ,     CDFI     ,  Direct_Moon 
 2010,  05,  29, 20100529, 3341206   ,150  ,  9    ,    206       ,     ADFI     ,  Direct_Moon 
 2010,  05,  30, 20100530, 1441217   ,150  , 14    ,    217       ,     ADFI     ,  Direct_Moon 
 2010,  05,  31, 20100531, 1661221   ,151  , 16    ,    221       ,     CDFI     ,  Direct_Moon 
 2010,  06,  01, 20100601, 1341240   ,152  , 13    ,    240       ,     ADFI     ,  Direct_Moon 
 2010,  06,  20, 20100620, 3061240   ,172  ,  6    ,    240       ,     CDFI     ,  Direct_Moon 
 2010,  06,  21, 20100621, 2961240   ,173  ,  5    ,    240       ,     CDFI     ,  Direct_Moon 
 2010,  06,  22, 20100622, 3041233   ,174  ,  6    ,    233       ,     ADFI     ,  Direct_Moon 
 2010,  06,  23, 20100623, 3061226   ,175  ,  6    ,    226       ,     CDFI     ,  Direct_Moon 
 2010,  06,  24, 20100624, 1641222   ,175  , 16    ,    222       ,     ADFI     ,  Direct_Moon 
 2010,  06,  25, 20100625, 3361230   ,177  ,  9    ,    230       ,     CDFI     ,  Direct_Moon 
 2010,  06,  26, 20100626, 2161220   ,177  , 21    ,    220       ,     CDFI     ,  Direct_Moon 
 2010,  06,  27, 20100627, 2261232   ,178  , 22    ,    232       ,     CDFI     ,  Direct_Moon 
 2010,  06,  28, 20100628, 1641240   ,179  , 16    ,    240       ,     ADFI     ,  Direct_Moon 
 2010,  06,  29, 20100629, 1561240   ,180  , 15    ,    240       ,     CDFI     ,  Direct_Moon 
 2010,  07,  21, 20100721, 2841233   ,203  ,  4    ,    233       ,     ADFI     ,  Direct_Moon 
 2010,  07,  22, 20100722, 3141244   ,204  ,  7    ,    244       ,     ADFI     ,  Direct_Moon 
 2010,  07,  23, 20100723, 3141251   ,205  ,  7    ,    251       ,     ADFI     ,  Direct_Moon 
 2010,  07,  24, 20100724, 3041257   ,206  ,  6    ,    257       ,     ADFI     ,  Direct_Moon 
 2010,  07,  25, 20100725, 3161266   ,207  ,  7    ,    266       ,     CDFI     ,  Direct_Moon 
 2010,  08,  17, 20100817, 3141285   ,230  ,  7    ,    285       ,     ADFI     ,  Direct_Moon 
 2010,  08,  18, 20100818, 2641258   ,231  ,  2    ,    258       ,     ADFI     ,  Direct_Moon 
 2010,  08,  20, 20100820, 3141263   ,233  ,  7    ,    263       ,     ADFI     ,  Direct_Moon 
 2010,  08,  22, 20100822, 3161250   ,235  ,  7    ,    250       ,     CDFI     ,  Direct_Moon 
 2010,  10,  02, 20101002, 3060106   ,276  ,  6    ,    106       ,     CDFI     ,  Direct_Sun  
 2010,  10,  03, 20101003, 2360116   ,276  , 23    ,    116       ,     CDFI     ,  Direct_Sun  
 2010,  10,  04, 20101004, 2160128   ,277  , 21    ,    128       ,     CDFI     ,  Direct_Sun  
 2010,  10,  05, 20101005, 2460134   ,279  ,  0    ,    134       ,     CDFI     ,  Direct_Sun  
 2010,  10,  06, 20101006, 2560121   ,280  ,  1    ,    121       ,     CDFI     ,  Direct_Sun  
 2010,  10,  07, 20101007, 2660132   ,281  ,  2    ,    132       ,     CDFI     ,  Direct_Sun  
 2010,  10,  08, 20101008, 1960135   ,281  , 19    ,    135       ,     CDFI     ,  Direct_Sun  
 2010,  10,  09, 20101009, 2060144   ,282  , 20    ,    144       ,     CDFI     ,  Direct_Sun  
 2010,  10,  11, 20101011, 2120121   ,284  , 21    ,    121       ,     CD       ,  Direct_Sun  
 2010,  10,  12, 20101012, 2420119   ,286  ,  0    ,    119       ,     CD       ,  Direct_Sun  
 2010,  10,  13, 20101013, 2420133   ,287  ,  0    ,    133       ,     CD       ,  Direct_Sun  
 2010,  10,  14, 20101014, 2220139   ,287  , 22    ,    139       ,     CD       ,  Direct_Sun  
 2010,  10,  15, 20101015, 2420151   ,289  ,  0    ,    151       ,     CD       ,  Direct_Sun  
 2010,  10,  16, 20101016, 2220154   ,289  , 22    ,    154       ,     CD       ,  Direct_Sun  
 2010,  10,  17, 20101017, 1960152   ,290  , 19    ,    152       ,     CDFI     ,  Direct_Sun  
 2010,  10,  18, 20101018, 2120140   ,291  , 21    ,    140       ,     CD       ,  Direct_Sun  
 2010,  10,  19, 20101019, 2220146   ,292  , 22    ,    146       ,     CD       ,  Direct_Sun  
 2010,  10,  22, 20101022, 2160149   ,295  , 21    ,    149       ,     CDFI     ,  Direct_Sun  
 2010,  10,  23, 20101023, 1960155   ,296  , 19    ,    155       ,     CDFI     ,  Direct_Sun  
 2010,  10,  24, 20101024, 2400177   ,298  ,  0    ,    177       ,     AD       ,  Direct_Sun  
 2010,  10,  25, 20101025, 2360202   ,298  , 23    ,    202       ,     CDFI     ,  Direct_Sun  
 2010,  10,  26, 20101026, 2460183   ,300  ,  0    ,    183       ,     CDFI     ,  Direct_Sun  
 2010,  10,  27, 20101027, 2860172   ,301  ,  4    ,    172       ,     CDFI     ,  Direct_Sun  
 2010,  10,  28, 20101028, 2000168   ,301  , 20    ,    168       ,     AD       ,  Direct_Sun  
 2010,  10,  29, 20101029, 2060160   ,302  , 20    ,    160       ,     CDFI     ,  Direct_Sun  
 2010,  10,  30, 20101030, 2060159   ,303  , 20    ,    159       ,     CDFI     ,  Direct_Sun  
 2010,  10,  31, 20101031, 2220151   ,304  , 22    ,    151       ,     CD       ,  Direct_Sun  
 2010,  11,  01, 20101101, 2040155   ,305  , 20    ,    155       ,     ADFI     ,  Direct_Sun  
 2010,  11,  02, 20101102, 2040150   ,306  , 20    ,    150       ,     ADFI     ,  Direct_Sun  
 2010,  11,  03, 20101103, 2140148   ,307  , 21    ,    148       ,     ADFI     ,  Direct_Sun  
 2010,  11,  04, 20101104, 2040141   ,308  , 20    ,    141       ,     ADFI     ,  Direct_Sun  
 2010,  11,  05, 20101105, 2140149   ,309  , 21    ,    149       ,     ADFI     ,  Direct_Sun  
 2010,  11,  09, 20101109, 2540145   ,314  ,  1    ,    145       ,     ADFI     ,  Direct_Sun  
 2010,  11,  11, 20101111, 2220165   ,315  , 22    ,    165       ,     CD       ,  Direct_Sun  
 2010,  11,  12, 20101112, 2120169   ,316  , 21    ,    169       ,     CD       ,  Direct_Sun  
 2010,  11,  13, 20101113, 2200162   ,317  , 22    ,    162       ,     AD       ,  Direct_Sun  
 2010,  11,  14, 20101114, 2120164   ,318  , 21    ,    164       ,     CD       ,  Direct_Sun  
 2010,  11,  15, 20101115, 2120163   ,319  , 21    ,    163       ,     CD       ,  Direct_Sun  
 2010,  11,  16, 20101116, 3000159   ,321  ,  6    ,    159       ,     AD       ,  Direct_Sun  
 2010,  11,  17, 20101117, 2400167   ,322  ,  0    ,    167       ,     AD       ,  Direct_Sun  
 2010,  11,  18, 20101118, 2600174   ,323  ,  2    ,    174       ,     AD       ,  Direct_Sun  
 2010,  11,  19, 20101119, 2200171   ,323  , 22    ,    171       ,     AD       ,  Direct_Sun  
 2010,  11,  20, 20101120, 2100168   ,324  , 21    ,    168       ,     AD       ,  Direct_Sun  
 2010,  11,  21, 20101121, 2600177   ,326  ,  2    ,    177       ,     AD       ,  Direct_Sun  
 2010,  11,  22, 20101122, 2520174   ,327  ,  1    ,    174       ,     CD       ,  Direct_Sun  
 2010,  11,  23, 20101123, 2200176   ,327  , 22    ,    176       ,     AD       ,  Direct_Sun  
 2010,  11,  24, 20101124, 2620181   ,329  ,  2    ,    181       ,     CD       ,  Direct_Sun  
 2010,  11,  25, 20101125, 2700194   ,330  ,  3    ,    194       ,     AD       ,  Direct_Sun  
 2010,  11,  27, 20101127, 2420194   ,332  ,  0    ,    194       ,     CD       ,  Direct_Sun  
 2010,  11,  28, 20101128, 2200189   ,332  , 22    ,    189       ,     AD       ,  Direct_Sun  
 2010,  11,  29, 20101129, 2100180   ,333  , 21    ,    180       ,     AD       ,  Direct_Sun  
 2010,  12,  01, 20101201, 2600188   ,336  ,  2    ,    188       ,     AD       ,  Direct_Sun  
 2010,  12,  02, 20101202, 2325215   ,336  , 23    ,    215       ,     CD       ,  Zenith_Cloud
 2010,  12,  03, 20101203, 2600209   ,338  ,  2    ,    209       ,     AD       ,  Direct_Sun  
 2010,  12,  04, 20101204, 2700212   ,339  ,  3    ,    212       ,     AD       ,  Direct_Sun  
 2010,  12,  05, 20101205, 2100208   ,339  , 21    ,    208       ,     AD       ,  Direct_Sun  
 2010,  12,  06, 20101206, 2000193   ,340  , 20    ,    193       ,     AD       ,  Direct_Sun  
 2010,  12,  07, 20101207, 2500181   ,342  ,  1    ,    181       ,     AD       ,  Direct_Sun  
 2010,  12,  08, 20101208, 2200187   ,342  , 22    ,    187       ,     AD       ,  Direct_Sun  
 2010,  12,  09, 20101209, 2300201   ,343  , 23    ,    201       ,     AD       ,  Direct_Sun  
 2010,  12,  10, 20101210, 2200182   ,344  , 22    ,    182       ,     AD       ,  Direct_Sun  
 2010,  12,  11, 20101211, 2700185   ,346  ,  3    ,    185       ,     AD       ,  Direct_Sun  
 2010,  12,  12, 20101212, 2300198   ,346  , 23    ,    198       ,     AD       ,  Direct_Sun  
 2010,  12,  13, 20101213, 2000203   ,347  , 20    ,    203       ,     AD       ,  Direct_Sun  
 2010,  12,  14, 20101214, 2100216   ,348  , 21    ,    216       ,     AD       ,  Direct_Sun  
 2010,  12,  15, 20101215, 2300237   ,349  , 23    ,    237       ,     AD       ,  Direct_Sun  
 2010,  12,  16, 20101216, 2200216   ,350  , 22    ,    216       ,     AD       ,  Direct_Sun  
 2010,  12,  17, 20101217, 2225298   ,351  , 22    ,    298       ,     CD       ,  Zenith_Cloud
 2010,  12,  18, 20101218, 2620331   ,353  ,  2    ,    331       ,     CD       ,  Direct_Sun  
 2010,  12,  19, 20101219, 2600319   ,354  ,  2    ,    319       ,     AD       ,  Direct_Sun  
 2010,  12,  20, 20101220, 2000313   ,354  , 20    ,    313       ,     AD       ,  Direct_Sun  
 2010,  12,  21, 20101221, 2600304   ,356  ,  2    ,    304       ,     AD       ,  Direct_Sun  
 2010,  12,  22, 20101222, 2300304   ,356  , 23    ,    304       ,     AD       ,  Direct_Sun  
 2010,  12,  23, 20101223, 2100304   ,357  , 21    ,    304       ,     AD       ,  Direct_Sun  
 2010,  12,  24, 20101224, 2400292   ,359  ,  0    ,    292       ,     AD       ,  Direct_Sun  
 2010,  12,  25, 20101225, 2900289   ,360  ,  5    ,    289       ,     AD       ,  Direct_Sun  
 2010,  12,  26, 20101226, 2400288   ,361  ,  0    ,    288       ,     AD       ,  Direct_Sun  
 2010,  12,  27, 20101227, 2200289   ,361  , 22    ,    289       ,     AD       ,  Direct_Sun  
 2010,  12,  28, 20101228, 2800298   ,363  ,  4    ,    298       ,     AD       ,  Direct_Sun  
 2010,  12,  29, 20101229, 0400298   ,363  ,  4    ,    298       ,     AD       ,  Direct_Sun  
 2011,  01,  03, 20110103, 2200282   ,  3  , 22    ,    282       ,     AD       ,  Direct_Sun  
 2011,  01,  04, 20110104, 2200276   ,  4  , 22    ,    276       ,     AD       ,  Direct_Sun  
 2011,  01,  05, 20110105, 2200278   ,  5  , 22    ,    278       ,     AD       ,  Direct_Sun  
 2011,  01,  06, 20110106, 2100277   ,  6  , 21    ,    277       ,     AD       ,  Direct_Sun  
 2011,  01,  10, 20110110, 2700264   , 11  ,  3    ,    264       ,     AD       ,  Direct_Sun  
 2011,  01,  11, 20110111, 2940268   , 12  ,  5    ,    268       ,     ADFI     ,  Direct_Sun  
 2011,  01,  15, 20110115, 2500268   , 16  ,  1    ,    268       ,     AD       ,  Direct_Sun  
 2011,  01,  16, 20110116, 2600262   , 17  ,  2    ,    262       ,     AD       ,  Direct_Sun  
 2011,  01,  18, 20110118, 2200261   , 18  , 22    ,    261       ,     AD       ,  Direct_Sun  
 2011,  01,  19, 20110119, 2600266   , 20  ,  2    ,    266       ,     AD       ,  Direct_Sun  
 2011,  01,  20, 20110120, 2600263   , 21  ,  2    ,    263       ,     AD       ,  Direct_Sun  
 2011,  01,  25, 20110125, 3000249   , 26  ,  6    ,    249       ,     AD       ,  Direct_Sun  
 2011,  01,  26, 20110126, 2640246   , 27  ,  2    ,    246       ,     ADFI     ,  Direct_Sun  
 2011,  01,  28, 20110128, 2540254   , 29  ,  1    ,    254       ,     ADFI     ,  Direct_Sun  
 2011,  01,  29, 20110129, 2620258   , 30  ,  2    ,    258       ,     CD       ,  Direct_Sun  
 2011,  02,  04, 20110204, 2120268   , 35  , 21    ,    268       ,     CD       ,  Direct_Sun  
 2011,  02,  05, 20110205, 3340244   , 37  ,  9    ,    244       ,     ADFI     ,  Direct_Sun  
 2011,  02,  06, 20110206, 3360257   , 38  ,  9    ,    257       ,     CDFI     ,  Direct_Sun  
 2011,  02,  07, 20110207, 3060255   , 39  ,  6    ,    255       ,     CDFI     ,  Direct_Sun  
 2011,  02,  08, 20110208, 3360248   , 40  ,  9    ,    248       ,     CDFI     ,  Direct_Sun  
 2011,  02,  09, 20110209, 2460252   , 41  ,  0    ,    252       ,     CDFI     ,  Direct_Sun  
 2011,  02,  10, 20110210, 2060253   , 41  , 20    ,    253       ,     CDFI     ,  Direct_Sun  
 2011,  02,  11, 20110211, 2960251   , 43  ,  5    ,    251       ,     CDFI     ,  Direct_Sun  
 2011,  02,  12, 20110212, 3060254   , 44  ,  6    ,    254       ,     CDFI     ,  Direct_Sun  
 2011,  02,  13, 20110213, 2260262   , 44  , 22    ,    262       ,     CDFI     ,  Direct_Sun  
 2011,  02,  14, 20110214, 2760260   , 46  ,  3    ,    260       ,     CDFI     ,  Direct_Sun  
 2011,  02,  15, 20110215, 2560243   , 47  ,  1    ,    243       ,     CDFI     ,  Direct_Sun  
 2011,  02,  16, 20110216, 2260242   , 47  , 22    ,    242       ,     CDFI     ,  Direct_Sun  
 2011,  02,  17, 20110217, 2225225   , 48  , 22    ,    225       ,     CD       ,  Zenith_Cloud
 2011,  02,  18, 20110218, 2260239   , 49  , 22    ,    239       ,     CDFI     ,  Direct_Sun  
 2011,  02,  19, 20110219, 3360235   , 51  ,  9    ,    235       ,     CDFI     ,  Direct_Sun  
 2011,  02,  20, 20110220, 2460240   , 52  ,  0    ,    240       ,     CDFI     ,  Direct_Sun  
 2011,  02,  21, 20110221, 2460239   , 53  ,  0    ,    239       ,     CDFI     ,  Direct_Sun  
 2011,  02,  22, 20110222, 2260247   , 53  , 22    ,    247       ,     CDFI     ,  Direct_Sun  
 2011,  02,  23, 20110223, 2260244   , 54  , 22    ,    244       ,     CDFI     ,  Direct_Sun  
 2011,  02,  24, 20110224, 2060251   , 55  , 20    ,    251       ,     CDFI     ,  Direct_Sun  
 2011,  02,  25, 20110225, 2560229   , 57  ,  1    ,    229       ,     CDFI     ,  Direct_Sun  
 2011,  02,  26, 20110226, 2260238   , 57  , 22    ,    238       ,     CDFI     ,  Direct_Sun  
 2011,  02,  27, 20110227, 2160249   , 58  , 21    ,    249       ,     CDFI     ,  Direct_Sun  
 2011,  02,  28, 20110228, 2260254   , 59  , 22    ,    254       ,     CDFI     ,  Direct_Sun  
 2011,  03,  01, 20110301, 2760246   , 61  ,  3    ,    246       ,     CDFI     ,  Direct_Sun  
 2011,  03,  02, 20110302, 2560253   , 62  ,  1    ,    253       ,     CDFI     ,  Direct_Sun  
 2011,  03,  03, 20110303, 2960264   , 63  ,  5    ,    264       ,     CDFI     ,  Direct_Sun  
 2011,  03,  04, 20110304, 2660256   , 64  ,  2    ,    256       ,     CDFI     ,  Direct_Sun  
 2011,  04,  17, 20110417, 1161259   ,107  , 11    ,    259       ,     CDFI     ,  Direct_Moon 
 2011,  04,  18, 20110418, 1761254   ,108  , 17    ,    254       ,     CDFI     ,  Direct_Moon 
 2011,  04,  19, 20110419, 1461238   ,109  , 14    ,    238       ,     CDFI     ,  Direct_Moon 
 2011,  04,  20, 20110420, 0961232   ,110  ,  9    ,    232       ,     CDFI     ,  Direct_Moon 
 2011,  04,  21, 20110421, 1761230   ,111  , 17    ,    230       ,     CDFI     ,  Direct_Moon 
 2011,  04,  22, 20110422, 1241233   ,112  , 12    ,    233       ,     ADFI     ,  Direct_Moon 
 2011,  04,  23, 20110423, 1261236   ,113  , 12    ,    236       ,     CDFI     ,  Direct_Moon 
 2011,  04,  24, 20110424, 1461264   ,114  , 14    ,    264       ,     CDFI     ,  Direct_Moon 
 2011,  04,  25, 20110425, 0161275   ,115  ,  1    ,    275       ,     CDFI     ,  Direct_Moon 
 2011,  05,  15, 20110515, 1961233   ,135  , 19    ,    233       ,     CDFI     ,  Direct_Moon 
 2011,  05,  16, 20110516, 1161239   ,136  , 11    ,    239       ,     CDFI     ,  Direct_Moon 
 2011,  05,  17, 20110517, 0941236   ,137  ,  9    ,    236       ,     ADFI     ,  Direct_Moon 
 2011,  05,  18, 20110518, 0761236   ,138  ,  7    ,    236       ,     CDFI     ,  Direct_Moon 
 2011,  05,  19, 20110519, 1161212   ,139  , 11    ,    212       ,     CDFI     ,  Direct_Moon 
 2011,  05,  20, 20110520, 1241221   ,140  , 12    ,    221       ,     ADFI     ,  Direct_Moon 
 2011,  05,  21, 20110521, 1861243   ,141  , 18    ,    243       ,     CDFI     ,  Direct_Moon 
 2011,  05,  22, 20110522, 1761242   ,142  , 17    ,    242       ,     CDFI     ,  Direct_Moon 
 2011,  06,  11, 20110611, 1661244   ,162  , 16    ,    244       ,     CDFI     ,  Direct_Moon 
 2011,  06,  12, 20110612, 1161233   ,163  , 11    ,    233       ,     CDFI     ,  Direct_Moon 
 2011,  06,  13, 20110613, 0761226   ,164  ,  7    ,    226       ,     CDFI     ,  Direct_Moon 
 2011,  06,  14, 20110614, 1441225   ,165  , 14    ,    225       ,     ADFI     ,  Direct_Moon 
 2011,  06,  15, 20110615, 1341231   ,166  , 13    ,    231       ,     ADFI     ,  Direct_Moon 
 2011,  06,  16, 20110616, 0741234   ,167  ,  7    ,    234       ,     ADFI     ,  Direct_Moon 
 2011,  06,  17, 20110617, 0841244   ,168  ,  8    ,    244       ,     ADFI     ,  Direct_Moon 
 2011,  06,  18, 20110618, 0961255   ,169  ,  9    ,    255       ,     CDFI     ,  Direct_Moon 
 2011,  06,  19, 20110619, 1361259   ,170  , 13    ,    259       ,     CDFI     ,  Direct_Moon 
